id,label
0_2897_3_helmet,0
0_806_2_helmet,0
0_4889_3_helmet,0
1_6014_3_head,1
1_3205_head,1
0_4428_3_helmet,0
0_1387_3_helmet,0
1_2708_3_head,1
1_3063_head,1
0_1885_2_helmet,0
0_1471_2_helmet,0
1_3769_2_head,1
1_7717_3_head,1
0_4482_3_helmet,0
1_8186_3_head,1
0_4876_3_helmet,0
0_881_3_helmet,0
1_2542_2_head,1
0_383_2_helmet,0
1_1283_1_head,1
1_2220_3_head,1
0_420_3_helmet,0
1_3241_2_head,1
0_329_2_helmet,0
0_394_1_helmet,0
1_448_3_head,1
0_6117_3_helmet,0
1_3523_3_head,1
1_7042_3_head,1
0_1409_3_helmet,0
0_1802_3_helmet,0
0_4359_3_helmet,0
0_1300_2_helmet,0
0_1857_3_helmet,0
1_2665_head,1
0_1355_2_helmet,0
0_7111__helmet,0
1_4039_head,1
1_2303_3_head,1
1_8092_3_head,1
0_909_3_helmet,0
1_1936_2_head,1
1_2461_2_head,1
1_7603_3_head,1
1_2156_head,1
0_2265_3_helmet,0
1_3362_2_head,1
0_249_1_helmet,0
0_3765_3_helmet,0
0_502_3_helmet,0
0_1222_2_helmet,0
0_1277_2_helmet,0
1_7161_3_head,1
0_1581_3_helmet,0
1_3362_3_head,1
0_1288_2_helmet,0
1_3400_2_head,1
1_209_3_head,1
0_5784_3_helmet,0
1_2157_head,1
0_4284_3_helmet,0
1_3355_3_head,1
0_971_2_helmet,0
0_3014_3_helmet,0
0_538_1_helmet,0
0_585_2_helmet,0
1_2149_3_head,1
0_924_2_helmet,0
0_3041_3_helmet,0
1_3437_2_head,1
0_2541_3_helmet,0
1_7449_3_head,1
0_226_3_helmet,0
1_1090_3_head,1
0_6711_3_helmet,0
0_592_1_helmet,0
1_5293_3_head,1
0_6744_3_helmet,0
1_2334_2_head,1
1_7156_3_head,1
1_3537_head,1
0_4901_3_helmet,0
1_6137_3_head,1
1_2149_2_head,1
1_3355_2_head,1
1_3751_head,1
1_4590_2_head,1
0_4954_3_helmet,0
1_2456_2_head,1
0_1553_2_helmet,0
1_7634_3_head,1
0_3924_3_helmet,0
1_3846_2_head,1
1_7838_3_head,1
0_3971_3_helmet,0
1_1115_1_head,1
1_8227_3_head,1
0_3357__helmet,0
1_4712_2_head,1
1_3477_head,1
0_6280_3_helmet,0
0_748_3_helmet,0
0_1068_2_helmet,0
0_5531_3_helmet,0
0_4031_3_helmet,0
0_4064_3_helmet,0
0_5990_3_helmet,0
1_4070_2_head,1
1_3610_head,1
1_6859_3_head,1
1_2827_2_head,1
1_1570_2_head,1
0_1097_2_helmet,0
0_1761_3_helmet,0
0_772_1_helmet,0
0_6905_3_helmet,0
1_3682_2_head,1
1_2271_head,1
1_2810_2_head,1
0_727_1_helmet,0
0_1859__helmet,0
0_6950_3_helmet,0
1_4558_2_head,1
0_765_2_helmet,0
1_2181_2_head,1
0_730_2_helmet,0
1_4178_head,1
1_3871_3_head,1
1_4725_2_head,1
1_1547_3_head,1
0_1010_3_helmet,0
1_2270_head,1
0_1045_3_helmet,0
1_1058_3_head,1
0_4715_3_helmet,0
1_4179_head,1
1_5744_3_head,1
0_1366__helmet,0
0_4740_3_helmet,0
0_5240_3_helmet,0
1_4606_3_head,1
1_2543_head,1
1_1464_2_head,1
1_5894_3_head,1
0_647_2_helmet,0
0_7179_3_helmet,0
1_1306_3_head,1
1_2933_2_head,1
0_612_2_helmet,0
1_3952_3_head,1
0_650_1_helmet,0
0_6827_3_helmet,0
1_943_1_head,1
1_8451_3_head,1
1_1619_3_head,1
0_6486_3_helmet,0
0_3329_3_helmet,0
0_605_1_helmet,0
0_6872_3_helmet,0
1_4164_3_head,1
0_4637_3_helmet,0
0_5337_3_helmet,0
1_5378_3_head,1
1_2933_3_head,1
1_4606_2_head,1
0_1132_3_helmet,0
1_1001_1_head,1
1_8333_3_head,1
0_1167_3_helmet,0
1_4319_2_head,1
0_1691_2_helmet,0
1_5650_3_head,1
0_2158_3_helmet,0
1_1036_1_head,1
1_2095_3_head,1
0_174_1_helmet,0
1_6789_3_head,1
1_4153_3_head,1
0_2427__helmet,0
1_4284_head,1
1_3796_3_head,1
0_163_2_helmet,0
0_3806_3_helmet,0
1_2904_3_head,1
1_4631_2_head,1
0_1616_3_helmet,0
1_5132_3_head,1
1_974_1_head,1
1_8466_3_head,1
0_5818_3_helmet,0
1_2095_2_head,1
1_3289_2_head,1
0_4113_3_helmet,0
1_2904_2_head,1
1_3796_2_head,1
1_2845_2_head,1
0_3989_3_helmet,0
1_4012_2_head,1
1_1512_2_head,1
0_3528_3_helmet,0
0_3923_3_helmet,0
1_3824_3_head,1
1_5073_3_head,1
0_3976_3_helmet,0
0_1733_3_helmet,0
0_5968_3_helmet,0
1_4770_2_head,1
0_1766_3_helmet,0
0_1090_2_helmet,0
1_3824_2_head,1
0_1799_3_helmet,0
0_4036_3_helmet,0
1_3718_head,1
0_5563_3_helmet,0
1_1177_1_head,1
1_3813_2_head,1
1_2681_2_head,1
0_762_2_helmet,0
1_8272_3_head,1
1_5726_3_head,1
0_737_2_helmet,0
0_7009_3_helmet,0
1_3182_2_head,1
0_775_1_helmet,0
0_3259_3_helmet,0
1_4747_2_head,1
0_6902_3_helmet,0
0_2759_3_helmet,0
1_2872_3_head,1
1_5239_3_head,1
0_1829__helmet,0
0_720_1_helmet,0
0_6957_3_helmet,0
0_4712_3_helmet,0
0_5247_3_helmet,0
1_3813_3_head,1
1_5044_3_head,1
1_4258_3_head,1
0_1017_3_helmet,0
1_2872_2_head,1
1_4071_head,1
1_3182_3_head,1
1_4747_3_head,1
0_657_1_helmet,0
0_6820_3_helmet,0
1_1063_1_head,1
1_4419_3_head,1
0_602_1_helmet,0
0_6481_3_helmet,0
0_7181_3_helmet,0
0_6875_3_helmet,0
1_3930_2_head,1
1_4524_head,1
0_640_2_helmet,0
1_3875_head,1
1_4106_3_head,1
0_3384_3_helmet,0
1_3683_head,1
1_8433_3_head,1
1_921_1_head,1
0_1135_3_helmet,0
1_5167_3_head,1
0_1696_2_helmet,0
0_1160_3_helmet,0
1_4897_2_head,1
0_1669_2_helmet,0
0_4630_3_helmet,0
1_63_3_head,1
0_5330_3_helmet,0
1_2951_2_head,1
1_4525_head,1
0_4665_3_helmet,0
1_3874_head,1
0_5365_3_helmet,0
1_4106_2_head,1
0_164_2_helmet,0
1_3096_3_head,1
1_4653_3_head,1
0_692_3_helmet,0
0_3854_3_helmet,0
1_2966_2_head,1
1_4131_2_head,1
0_173_1_helmet,0
1_916_1_head,1
1_5150_3_head,1
0_638_3_helmet,0
0_4114_3_helmet,0
0_1118_2_helmet,0
1_3096_2_head,1
1_1431_3_head,1
1_1054_1_head,1
1_5632_3_head,1
0_1611_3_helmet,0
1_2795_2_head,1
1_7979_3_head,1
0_1644_3_helmet,0
1_907_1_head,1
1_3598_3_head,1
0_1336_2_helmet,0
1_5141_3_head,1
0_6133__helmet,0
0_1834_3_helmet,0
0_1495_3_helmet,0
1_4222_head,1
1_1238_1_head,1
1_45_3_head,1
0_1374_1_helmet,0
1_6909_3_head,1
1_6587_3_head,1
1_2977_2_head,1
1_4120_2_head,1
0_4390_3_helmet,0
1_1342_3_head,1
1_1045_1_head,1
1_5623_3_head,1
0_6174_3_helmet,0
1_7968_3_head,1
0_5559__helmet,0
0_848_3_helmet,0
0_308_1_helmet,0
0_2324_3_helmet,0
0_443_3_helmet,0
1_1342_2_head,1
1_4045_head,1
1_3184_head,1
1_3087_2_head,1
1_4223_head,1
0_2371_3_helmet,0
1_4642_2_head,1
0_416_3_helmet,0
1_2940_3_head,1
1_1375_2_head,1
0_1819_2_helmet,0
0_1412_2_helmet,0
1_1072_1_head,1
0_1447_2_helmet,0
1_3921_2_head,1
0_491_2_helmet,0
0_3100_3_helmet,0
1_1417_2_head,1
1_5469_3_head,1
0_367_3_helmet,0
0_830_2_helmet,0
0_479_1_helmet,0
1_2940_2_head,1
0_3155_3_helmet,0
1_4117_2_head,1
1_930_1_head,1
1_8422_3_head,1
0_872_1_helmet,0
0_6605_3_helmet,0
1_3921_3_head,1
0_486_1_helmet,0
0_827_1_helmet,0
0_6650_3_helmet,0
1_4886_2_head,1
0_398_3_helmet,0
1_4756_2_head,1
0_1293_3_helmet,0
1_4034_3_head,1
0_1565_2_helmet,0
1_5228_3_head,1
0_4937_3_helmet,0
1_3802_2_head,1
1_4249_2_head,1
0_5096_3_helmet,0
1_1151_1_head,1
0_4596_3_helmet,0
0_1239_3_helmet,0
1_8263_3_head,1
1_6493_3_head,1
1_2863_2_head,1
0_519_2_helmet,0
1_4034_2_head,1
1_1534_2_head,1
0_6772_3_helmet,0
0_2929_3_helmet,0
0_245_3_helmet,0
1_1749_3_head,1
1_969_3_head,1
0_2522_3_helmet,0
0_947_2_helmet,0
1_3802_3_head,1
1_2690_3_head,1
1_8501_3_head,1
0_210_3_helmet,0
0_2577_3_helmet,0
0_3077_3_helmet,0
0_912_2_helmet,0
0_1548_3_helmet,0
1_2854_2_head,1
1_3841_head,1
0_1916_3_helmet,0
1_1261_3_head,1
1_4003_2_head,1
0_1214_2_helmet,0
0_4218_3_helmet,0
1_8029_3_head,1
0_5718_3_helmet,0
0_1241_2_helmet,0
0_561_3_helmet,0
1_3835_2_head,1
0_995_3_helmet,0
0_297_2_helmet,0
0_2206_3_helmet,0
0_534_3_helmet,0
0_3753_3_helmet,0
0_2253_3_helmet,0
0_280_1_helmet,0
0_6003_3_helmet,0
1_4761_2_head,1
1_4003_3_head,1
0_268_2_helmet,0
0_1899_3_helmet,0
0_4434_2_helmet,0
1_3787_3_head,1
0_4397_3_helmet,0
0_1438_3_helmet,0
1_4620_2_head,1
0_5697_3_helmet,0
0_1373_1_helmet,0
1_6287_3_head,1
0_4368_3_helmet,0
0_5668_3_helmet,0
0_1833_3_helmet,0
1_8315_3_head,1
1_1027_1_head,1
1_3298_3_head,1
0_1492_3_helmet,0
1_3974_2_head,1
0_1364_2_helmet,0
1_1442_2_head,1
0_444_3_helmet,0
0_2323_3_helmet,0
0_411_3_helmet,0
1_4142_2_head,1
0_3676_3_helmet,0
1_3787_2_head,1
1_2915_2_head,1
0_2376_3_helmet,0
1_5123_3_head,1
0_1585__helmet,0
0_6126_3_helmet,0
1_965_1_head,1
0_2389_3_helmet,0
0_318_2_helmet,0
1_491_3_head,1
1_3298_2_head,1
1_2084_2_head,1
1_5114_3_head,1
1_8440_3_head,1
1_952_1_head,1
1_1608_3_head,1
1_5885_3_head,1
1_4582_head,1
1_4617_3_head,1
0_1349_3_helmet,0
0_4847_3_helmet,0
1_3625_head,1
1_2922_2_head,1
1_1608_2_head,1
0_875_1_helmet,0
1_8322_3_head,1
1_1010_1_head,1
0_481_1_helmet,0
0_2859_3_helmet,0
1_4308_2_head,1
0_820_1_helmet,0
0_469_2_helmet,0
0_6657_3_helmet,0
0_360_3_helmet,0
1_4175_3_head,1
0_496_2_helmet,0
0_2407_3_helmet,0
0_3107_3_helmet,0
1_4617_2_head,1
0_335_3_helmet,0
0_2452_3_helmet,0
0_837_2_helmet,0
1_4549_2_head,1
0_5091_3_helmet,0
1_3860_3_head,1
0_1537_2_helmet,0
1_1234_3_head,1
1_4056_2_head,1
1_2801_2_head,1
1_4734_3_head,1
1_1556_2_head,1
0_1294_3_helmet,0
0_940_2_helmet,0
0_3025_3_helmet,0
0_509_1_helmet,0
0_242_3_helmet,0
1_7490_3_head,1
1_3860_2_head,1
1_4549_3_head,1
0_915_2_helmet,0
0_2984_3_helmet,0
0_3070_3_helmet,0
0_217_3_helmet,0
1_2190_3_head,1
1_1133_1_head,1
1_1556_3_head,1
0_6720_3_helmet,0
1_4734_2_head,1
1_6393_3_head,1
1_4056_3_head,1
0_6775_3_helmet,0
0_4010__helmet,0
1_2801_3_head,1
0_1213_2_helmet,0
1_4703_2_head,1
0_1911_3_helmet,0
1_4061_3_head,1
0_1246_2_helmet,0
0_1944_3_helmet,0
1_2836_3_head,1
1_4418_head,1
1_7829_3_head,1
1_8236_3_head,1
1_1104_1_head,1
0_287_1_helmet,0
1_2836_2_head,1
1_6848_3_head,1
0_938_3_helmet,0
0_2201_3_helmet,0
0_290_2_helmet,0
0_566_3_helmet,0
0_992_3_helmet,0
1_4419_head,1
0_278_1_helmet,0
0_3754_3_helmet,0
0_533_3_helmet,0
1_3948_head,1
0_1021_3_helmet,0
0_1782_2_helmet,0
1_2325_2_head,1
1_1910_3_head,1
0_5224_3_helmet,0
1_4581_3_head,1
1_3426_2_head,1
0_1728_2_helmet,0
1_6644_3_head,1
0_743_1_helmet,0
1_3499_head,1
1_1910_2_head,1
0_7095_3_helmet,0
0_6961_3_helmet,0
0_716_1_helmet,0
1_2447_2_head,1
0_6595_3_helmet,0
1_6439_3_head,1
0_754_2_helmet,0
1_3426_3_head,1
0_4757__helmet,0
1_3344_2_head,1
0_2790_3_helmet,0
0_701_2_helmet,0
0_3290_3_helmet,0
0_1059_2_helmet,0
1_3411_3_head,1
0_4000_3_helmet,0
1_4197_head,1
0_5500_3_helmet,0
1_3373_2_head,1
1_6111_3_head,1
1_2312_3_head,1
0_1705_3_helmet,0
1_1927_2_head,1
1_2470_2_head,1
0_1750_3_helmet,0
0_786_3_helmet,0
1_4938_3_head,1
1_6673_3_head,1
1_4196_head,1
1_218_3_head,1
0_779_3_helmet,0
1_707_3_head,1
0_1627_3_helmet,0
0_1184_2_helmet,0
1_2553_2_head,1
0_5883_3_helmet,0
0_4177_3_helmet,0
0_5477_3_helmet,0
1_1292_1_head,1
1_6750_3_head,1
1_3993_head,1
1_3532_2_head,1
1_3503_head,1
0_3469_3_helmet,0
1_3250_3_head,1
1_3765_head,1
1_4495_3_head,1
1_7053_3_head,1
1_624_3_head,1
0_3496_3_helmet,0
0_2196_3_helmet,0
1_6278_3_head,1
1_2719_2_head,1
0_1103_3_helmet,0
1_2162_head,1
0_1156_3_helmet,0
1_2304_head,1
1_2564_2_head,1
0_180_3_helmet,0
1_3778_2_head,1
0_676_2_helmet,0
0_6816_3_helmet,0
0_661_1_helmet,0
1_2163_head,1
1_8488_3_head,1
0_2618_3_helmet,0
0_689_2_helmet,0
0_634_1_helmet,0
0_5223_3_helmet,0
1_4281_3_head,1
1_2658_3_head,1
1_4637_head,1
0_4776_3_helmet,0
1_3326_2_head,1
1_1972_2_head,1
1_2347_3_head,1
0_1785_2_helmet,0
1_7647_3_head,1
1_2425_2_head,1
1_3591_head,1
0_6190__helmet,0
0_4727__helmet,0
0_6999_3_helmet,0
1_3901_head,1
0_706_2_helmet,0
0_2797_3_helmet,0
1_3444_2_head,1
1_6626_3_head,1
1_4636_head,1
1_2658_2_head,1
1_2425_3_head,1
0_744_1_helmet,0
1_752_3_head,1
0_6966_3_helmet,0
1_6339_3_head,1
1_2347_2_head,1
0_711_1_helmet,0
0_1702_3_helmet,0
0_5959_3_helmet,0
1_7112_3_head,1
1_2370_2_head,1
0_4007_3_helmet,0
1_7883_3_head,1
1_6611_3_head,1
1_1945_2_head,1
1_2370_3_head,1
0_2019_3_helmet,0
1_2412_2_head,1
0_781_3_helmet,0
1_3473_3_head,1
0_3912_3_helmet,0
1_518_3_head,1
1_3311_2_head,1
1_6173_3_head,1
0_3947_3_helmet,0
1_1866_3_head,1
0_4125_3_helmet,0
0_1129_2_helmet,0
0_5884_3_helmet,0
0_5470_3_helmet,0
1_4395_2_head,1
1_6732_3_head,1
0_1620_3_helmet,0
1_3550_2_head,1
1_4879_3_head,1
0_1675_3_helmet,0
0_3830_3_helmet,0
1_7753_3_head,1
0_3491_3_helmet,0
0_3865_3_helmet,0
0_2191_3_helmet,0
1_4879_2_head,1
0_609_3_helmet,0
1_3232_2_head,1
1_2019_2_head,1
0_1104_3_helmet,0
1_4363_head,1
0_1151_3_helmet,0
1_113_3_head,1
0_1658_2_helmet,0
1_6578_3_head,1
1_2506_2_head,1
1_2988_2_head,1
1_7764_3_head,1
1_3078_3_head,1
0_4654_3_helmet,0
0_6811_3_helmet,0
0_666_1_helmet,0
1_4362_head,1
1_7997_3_head,1
0_633_1_helmet,0
1_8388_3_head,1
1_1851_3_head,1
0_671_2_helmet,0
0_624_2_helmet,0
0_699_1_helmet,0
0_3443_2_helmet,0
1_2506_3_head,1
1_2848_2_head,1
0_1904_3_helmet,0
0_1951_3_helmet,0
1_1307_1_head,1
0_1253_2_helmet,0
0_6171__helmet,0
1_1991_2_head,1
1_1762_3_head,1
1_3689_head,1
1_3829_3_head,1
0_292_1_helmet,0
0_6011_3_helmet,0
0_978_3_helmet,0
1_2848_3_head,1
0_987_3_helmet,0
1_3829_2_head,1
0_285_2_helmet,0
0_2214_3_helmet,0
1_1000_3_head,1
0_238_1_helmet,0
0_3714_3_helmet,0
1_8248_3_head,1
1_4500_3_head,1
0_2241_3_helmet,0
0_4925_3_helmet,0
1_3490_2_head,1
0_4584_3_helmet,0
1_4537_3_head,1
1_2393_2_head,1
1_3247_head,1
0_1281_3_helmet,0
1_4028_3_head,1
0_1577_2_helmet,0
0_257_3_helmet,0
0_3030_3_helmet,0
0_955_2_helmet,0
0_202_3_helmet,0
0_3065_3_helmet,0
0_549_1_helmet,0
0_900_2_helmet,0
1_5049_3_head,1
1_3020_head,1
0_6735_3_helmet,0
1_4028_2_head,1
1_8002_3_head,1
1_2393_3_head,1
1_1330_1_head,1
1_5556_3_head,1
1_1528_2_head,1
1_5608_3_head,1
0_4459_3_helmet,0
1_4414_3_head,1
1_7943_3_head,1
0_1455_2_helmet,0
1_1114_3_head,1
1_1369_2_head,1
1_3575_head,1
0_1309_3_helmet,0
0_4852_3_helmet,0
0_6617_3_helmet,0
0_494_1_helmet,0
0_429_2_helmet,0
0_860_1_helmet,0
0_5630__helmet,0
1_4376_3_head,1
0_888_2_helmet,0
0_835_1_helmet,0
1_1676_3_head,1
0_877_2_helmet,0
1_8121_3_head,1
0_3112_3_helmet,0
1_1213_1_head,1
1_3712_head,1
0_2412_3_helmet,0
0_483_2_helmet,0
0_375_3_helmet,0
0_822_2_helmet,0
0_3147_3_helmet,0
0_2447_3_helmet,0
0_320_3_helmet,0
1_5442_3_head,1
1_59_3_head,1
0_1478_3_helmet,0
1_2115_head,1
0_1366_1_helmet,0
0_5682_3_helmet,0
0_1324_2_helmet,0
1_2798_3_head,1
1_3584_3_head,1
1_7298_3_head,1
0_1873_3_helmet,0
0_1487_3_helmet,0
1_861_3_head,1
0_4328_3_helmet,0
1_2114_head,1
0_6199_3_helmet,0
0_451_3_helmet,0
0_2363_3_helmet,0
0_3663_3_helmet,0
0_404_3_helmet,0
1_1059_1_head,1
1_7974_3_head,1
0_358_2_helmet,0
0_6166_3_helmet,0
1_2798_2_head,1
1_4341_2_head,1
1_1062_3_head,1
0_1508_3_helmet,0
1_1118_1_head,1
0_1201_2_helmet,0
1_3977_head,1
0_1254_2_helmet,0
0_1956_3_helmet,0
0_2213_3_helmet,0
0_282_2_helmet,0
1_4562_2_head,1
0_980_3_helmet,0
0_574_3_helmet,0
0_2246_3_helmet,0
0_521_3_helmet,0
0_228_2_helmet,0
0_6016_3_helmet,0
0_295_1_helmet,0
1_6854_3_head,1
0_1097__helmet,0
1_4641_head,1
1_5503_3_head,1
0_1611__helmet,0
0_1525_2_helmet,0
1_6863_3_head,1
1_2493_2_head,1
0_4988_3_helmet,0
1_4728_3_head,1
1_5534_3_head,1
0_1286_3_helmet,0
0_4529_3_helmet,0
1_599_3_head,1
1_1737_3_head,1
1_4555_2_head,1
1_3390_2_head,1
0_4922_3_helmet,0
0_4583_3_helmet,0
0_2969_3_helmet,0
1_4728_2_head,1
1_7193_3_head,1
0_6767_3_helmet,0
0_559_2_helmet,0
1_2493_3_head,1
0_6798_3_helmet,0
0_952_2_helmet,0
1_3128_head,1
0_2537_3_helmet,0
1_4237_2_head,1
0_907_2_helmet,0
0_2996_3_helmet,0
0_3062_3_helmet,0
0_2562_3_helmet,0
1_5749_3_head,1
1_3390_3_head,1
0_205_3_helmet,0
1_5417_3_head,1
0_4800_3_helmet,0
1_1271_1_head,1
0_4855_3_helmet,0
1_5108_3_head,1
1_4314_3_head,1
0_372_3_helmet,0
1_4169_3_head,1
0_439_1_helmet,0
0_870_2_helmet,0
0_484_2_helmet,0
0_825_2_helmet,0
0_898_1_helmet,0
0_2440_3_helmet,0
1_1614_2_head,1
0_493_1_helmet,0
0_6610_3_helmet,0
0_867_1_helmet,0
1_4314_2_head,1
0_6645_3_helmet,0
0_832_1_helmet,0
0_1323_2_helmet,0
0_1480_3_helmet,0
1_3968_2_head,1
1_7598_3_head,1
0_1376_2_helmet,0
1_6784_3_head,1
0_1389_2_helmet,0
1_4172_head,1
0_4385_3_helmet,0
1_7087_3_head,1
0_1361_1_helmet,0
1_4323_3_head,1
1_979_1_head,1
0_5159__helmet,0
0_6134_3_helmet,0
0_2150__helmet,0
1_4441_2_head,1
1_3284_2_head,1
1_2098_2_head,1
1_4173_head,1
1_5420_3_head,1
1_1246_1_head,1
1_8174_3_head,1
0_403_3_helmet,0
0_2364_3_helmet,0
0_3664_3_helmet,0
0_348_1_helmet,0
1_6977_3_head,1
1_2909_2_head,1
0_1111_3_helmet,0
1_2705_2_head,1
1_3997_2_head,1
1_4033_head,1
0_1144_3_helmet,0
1_4255_head,1
1_2067_3_head,1
1_4830_3_head,1
0_4614_3_helmet,0
1_7078_3_head,1
1_3764_3_head,1
0_4641_3_helmet,0
0_5341_3_helmet,0
1_2578_3_head,1
1_6019_3_head,1
1_2067_2_head,1
1_4254_head,1
1_7205_3_head,1
1_472_3_head,1
0_673_1_helmet,0
1_4830_2_head,1
1_3519_3_head,1
1_986_1_head,1
1_2705_3_head,1
0_626_1_helmet,0
0_6851_3_helmet,0
0_192_3_helmet,0
1_6506_3_head,1
1_6988_3_head,1
1_2578_2_head,1
1_3764_2_head,1
0_664_2_helmet,0
1_3006_3_head,1
1_5851_3_head,1
0_5430_3_helmet,0
0_1169_2_helmet,0
0_5465_3_helmet,0
0_5891_3_helmet,0
1_1496_2_head,1
1_5866_3_head,1
0_1635_3_helmet,0
1_445_3_head,1
1_4807_2_head,1
0_1660_3_helmet,0
1_2732_3_head,1
0_1196_2_helmet,0
1_3031_2_head,1
0_2184_3_helmet,0
0_3870_3_helmet,0
0_3484_3_helmet,0
1_2732_2_head,1
1_327_3_head,1
0_649_3_helmet,0
1_4489_3_head,1
1_4807_3_head,1
0_6381_3_helmet,0
1_5695_3_head,1
1_3068_head,1
0_1717_3_helmet,0
1_3670_2_head,1
1_6412_3_head,1
0_5919_3_helmet,0
0_6646__helmet,0
1_3883_3_head,1
0_4012_3_helmet,0
1_2173_2_head,1
0_4047_3_helmet,0
0_3559_3_helmet,0
1_3112_2_head,1
1_6370_3_head,1
0_3907_3_helmet,0
1_2173_3_head,1
0_794_3_helmet,0
1_2611_2_head,1
0_6209_3_helmet,0
1_3358_3_head,1
0_4736_3_helmet,0
0_1099_3_helmet,0
0_5236_3_helmet,0
1_6658_3_head,1
1_2626_2_head,1
1_3647_3_head,1
0_1033_3_helmet,0
1_6347_3_head,1
1_2339_2_head,1
0_1790_2_helmet,0
1_1582_3_head,1
0_746_2_helmet,0
1_3358_2_head,1
1_1930_head,1
0_2782_3_helmet,0
1_2144_2_head,1
0_713_2_helmet,0
1_4913_2_head,1
0_751_1_helmet,0
0_6926_3_helmet,0
1_1582_2_head,1
1_5972_3_head,1
0_704_1_helmet,0
1_3647_2_head,1
1_7639_3_head,1
0_6973_3_helmet,0
0_2728_3_helmet,0
0_4613_3_helmet,0
1_2994_2_head,1
1_6564_3_head,1
1_3706_2_head,1
0_4646_3_helmet,0
1_3064_3_head,1
0_5346_3_helmet,0
1_4852_2_head,1
1_2005_2_head,1
0_1116_3_helmet,0
1_7267_3_head,1
1_3219_2_head,1
1_2054_head,1
0_1143_3_helmet,0
0_663_2_helmet,0
0_195_3_helmet,0
1_3064_2_head,1
0_6408_3_helmet,0
0_636_2_helmet,0
1_3706_3_head,1
0_674_1_helmet,0
1_2233_head,1
1_2767_2_head,1
1_6719_3_head,1
0_621_1_helmet,0
0_6856_3_helmet,0
1_3219_3_head,1
1_2055_head,1
1_4389_2_head,1
1_2750_2_head,1
0_5869_3_helmet,0
0_1632_3_helmet,0
0_1191_2_helmet,0
1_3434_head,1
1_1091_1_head,1
1_4696_2_head,1
0_6204__helmet,0
0_4137_3_helmet,0
1_3053_2_head,1
0_1698_3_helmet,0
1_1396_2_head,1
1_3731_3_head,1
0_5896_3_helmet,0
1_4865_2_head,1
1_4389_3_head,1
0_3429_3_helmet,0
0_6386_3_helmet,0
0_3822_3_helmet,0
1_3731_2_head,1
0_3877_3_helmet,0
1_91_3_head,1
1_3053_3_head,1
0_5515_3_helmet,0
0_4015_3_helmet,0
1_2111_3_head,1
1_8280_3_head,1
0_1019_2_helmet,0
1_7411_3_head,1
1_2673_2_head,1
0_1710_3_helmet,0
1_2880_3_head,1
1_3612_3_head,1
0_1745_3_helmet,0
1_3170_2_head,1
1_6312_3_head,1
0_793_3_helmet,0
1_2673_3_head,1
1_3161_head,1
0_3955_3_helmet,0
1_5927_3_head,1
1_1959_2_head,1
0_739_3_helmet,0
1_2880_2_head,1
0_1061_3_helmet,0
1_2439_2_head,1
0_4731_3_helmet,0
0_5231_3_helmet,0
0_1768_2_helmet,0
1_3458_3_head,1
0_4764_3_helmet,0
0_5264_3_helmet,0
1_7344_3_head,1
1_2126_2_head,1
0_756_1_helmet,0
0_6921_3_helmet,0
1_3625_3_head,1
1_4782_2_head,1
0_6580_3_helmet,0
1_3147_2_head,1
0_703_1_helmet,0
0_6974_3_helmet,0
0_7080_3_helmet,0
0_741_2_helmet,0
0_3285_3_helmet,0
0_714_2_helmet,0
1_2644_2_head,1
0_2785_3_helmet,0
1_3500_2_head,1
1_2462_head,1
1_6762_3_head,1
1_309_3_head,1
0_1289_2_helmet,0
0_1276_2_helmet,0
0_1580_3_helmet,0
0_1974_3_helmet,0
1_616_3_head,1
1_2561_3_head,1
0_1223_2_helmet,0
0_248_1_helmet,0
0_2264_3_helmet,0
1_2605_head,1
1_4829_2_head,1
0_2231_3_helmet,0
1_3500_3_head,1
0_556_3_helmet,0
1_7703_3_head,1
1_2561_2_head,1
0_6034_3_helmet,0
0_908_3_helmet,0
1_2556_2_head,1
0_1507_2_helmet,0
1_1297_1_head,1
1_3028_3_head,1
1_3264_head,1
1_3537_3_head,1
1_3028_2_head,1
0_6745_3_helmet,0
1_1801_3_head,1
1_2556_3_head,1
0_593_1_helmet,0
0_6710_3_helmet,0
1_5393_3_head,1
0_3040_3_helmet,0
1_6755_3_head,1
0_925_2_helmet,0
1_1190_3_head,1
1_2049_3_head,1
1_3265_head,1
0_584_2_helmet,0
0_539_1_helmet,0
0_3015_3_helmet,0
0_970_2_helmet,0
0_272_3_helmet,0
1_2317_3_head,1
1_1922_2_head,1
1_2475_2_head,1
0_4822_3_helmet,0
0_1379_3_helmet,0
1_3669_2_head,1
1_3414_3_head,1
0_1386_3_helmet,0
0_4429_3_helmet,0
1_4497_head,1
0_1884_2_helmet,0
1_7308_3_head,1
1_3376_2_head,1
1_3730_head,1
0_1425_2_helmet,0
0_2462_3_helmet,0
0_807_2_helmet,0
0_3162_3_helmet,0
1_2317_2_head,1
1_6369_3_head,1
1_7175_3_head,1
0_350_3_helmet,0
0_2437_3_helmet,0
0_852_2_helmet,0
0_3137_3_helmet,0
0_5130__helmet,0
0_459_2_helmet,0
0_810_1_helmet,0
0_6667_3_helmet,0
1_2608_2_head,1
0_845_1_helmet,0
0_6632_3_helmet,0
1_4496_head,1
0_2869_3_helmet,0
1_3557_head,1
0_2139__helmet,0
0_7101__helmet,0
1_2136_head,1
0_4358_3_helmet,0
0_1803_3_helmet,0
0_5658_3_helmet,0
